Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Sesamum,2009,Kharif,Haryana,0.016099022857435197,0.003936781844874392,0.03825774959322459,0.018839221135846098,0.010252554463858641,0.04070709234618522
Sugarcane,2009,Whole Year,Haryana,0.4263481147799208,1.0,0.03825774959322459,0.49889192787092196,0.2715195007535943,1.0
Sunflower,2009,Rabi,Haryana,0.03332624283433274,0.03641523206508813,0.03825774959322459,0.03899764133045509,0.02122370161578451,0.32920505674638895
Sweet potato,2009,Whole Year,Haryana,0.0003150335631911554,0.0036087166911348595,0.03825774959322459,0.00036959638111057043,0.00020052811115632294,1.0
Urad,2009,Kharif,Haryana,0.01595900794046135,0.0036087166911348595,0.03825774959322459,0.018675382772276285,0.010163386028113073,0.051007070918040805
Wheat,2009,Rabi,Haryana,1.0000000000000002,1.0,0.03825774959322459,1.0,0.9999999999999998,0.8148928137288522
Arhar/Tur,2009,Kharif,Himachal Pradesh,6.192967481535532e-05,9.84195461218598e-06,0.2789436355292253,7.342703158052277e-05,3.93390157701036e-05,0.07885151059793749
Bajra,2009,Kharif,Himachal Pradesh,0.001144352686805479,0.00034774906296390466,0.2789436355292253,0.0013400236114856207,0.0007286796151877651,0.11512320547298871
Barley,2009,Rabi,Himachal Pradesh,0.11317782702234046,0.05306781926890681,0.2789436355292253,0.1324359203694242,0.07207714643252622,0.15465648564874043
Coriander,2009,Rabi,Himachal Pradesh,0.0006435300991682575,0.00021652300146809159,0.2789436355292253,0.000753986387947441,0.00040973097963630976,0.11985429610886497
Cotton(lint),2009,Kharif,Himachal Pradesh,4.038891835784043e-05,6.561303074790654e-06,0.2789436355292253,4.8221129492859135e-05,2.5620794886170037e-05,0.06603814012577264
Dry chillies,2009,Kharif,Himachal Pradesh,0.0032445764414131815,0.0010432471888917139,0.2789436355292253,0.003797599065032825,0.0020662061513712876,0.10743518318968982
Garlic,2009,Rabi,Himachal Pradesh,0.02616932650132341,0.02785601220402372,0.2789436355292253,0.030622980361828846,0.016665822727097584,0.3297964430758735
Ginger,2009,Kharif,Himachal Pradesh,0.013395657922017077,0.03811460956145891,0.2789436355292253,0.01567588042384431,0.00853091774292498,0.7654510391294781
Gram,2009,Rabi,Himachal Pradesh,0.0032499616305275603,0.0010104406735177607,0.2789436355292253,0.0038039005405547405,0.002069635706592271,0.07841344669397755
Groundnut,2009,Kharif,Himachal Pradesh,0.0010474192827466618,0.00042320404832399714,0.2789436355292253,0.0012265970520911342,0.000666947621210064,0.13059781442783394
Horse-gram,2009,Kharif,Himachal Pradesh,0.010794611579772153,0.001965110270899801,0.2789436355292253,0.012632267746758928,0.006874442571190001,0.06032140560742217
Linseed,2009,Rabi,Himachal Pradesh,0.007617350002288706,0.001164631295775341,0.2789436355292253,0.008914397188828542,0.0048510049908098,0.050267838006185145
Maize,2009,Kharif,Himachal Pradesh,1.0000000000000002,1.0,0.2789436355292253,1.0,0.9952516799272773,0.4100278551092749
Masoor,2009,Rabi,Himachal Pradesh,0.0037884805419654325,0.0008988985212463195,0.2789436355292253,0.004434048092746332,0.00241259122869061,0.1309811202945167
Moong(Green Gram),2009,Kharif,Himachal Pradesh,0.0012089749561780235,0.000341187759889114,0.2789436355292253,0.0014156413177486113,0.0007698342778395658,0.07237442219923136
Onion,2009,Rabi,Himachal Pradesh,0.004940911012442479,0.017689273089635603,0.2789436355292253,0.005782563854436337,0.0031465160459810556,1.0
Other Kharif pulses,2009,Kharif,Himachal Pradesh,0.03759669780203507,0.012164655900661871,0.2789436355292253,0.043994711419334406,0.023943338906024337,0.10166212622009191
Peas & beans (Pulses),2009,Kharif,Himachal Pradesh,0.0043970069118902284,0.0024539273499717047,0.2789436355292253,0.00514611482672283,0.0028001309686617325,0.1912149131999984
Peas & beans (Pulses),2009,Rabi,Himachal Pradesh,0.04442511759906729,0.03361027500061512,0.2789436355292253,0.05198498238112378,0.028292014926231276,0.262898104724352
Potato,2009,Kharif,Himachal Pradesh,0.034656384545584284,0.21244843225864657,0.2789436355292253,0.04055410578436832,0.0220708017553674,1.0
Potato,2009,Rabi,Himachal Pradesh,0.018339261529016746,0.07745946344944106,0.2789436355292253,0.021460634952963117,0.011679249435787731,0.9205913862309201
Ragi,2009,Kharif,Himachal Pradesh,0.011887804969991035,0.006902490834679768,0.2789436355292253,0.013911467277707859,0.00757064228104963,0.15347883321261208
Rapeseed &Mustard,2009,Rabi,Himachal Pradesh,0.04623454114149854,0.0076406374305937165,0.2789436355292253,0.05410227815648753,0.029444345480481693,0.06720299200479933
Rice,2009,Kharif,Himachal Pradesh,0.4102733252735003,0.34705028418643946,0.2789436355292253,0.48008202343800294,0.26128227841895896,0.292646629195131
Sesamum,2009,Kharif,Himachal Pradesh,0.014930436819615015,0.0007643918082131111,0.2789436355292253,0.017471800947590346,0.009508340980905246,0.016646429927507343
Small millets,2009,Kharif,Himachal Pradesh,0.02658398606313057,0.005810033872727124,0.2789436355292253,0.031108193977016373,0.016929898479113303,0.07237442219923136
Soyabean,2009,Kharif,Himachal Pradesh,0.002959161418351109,0.0014106801610799906,0.2789436355292253,0.0034636208623712817,0.0018844397246591676,0.15263399545825648
Sugarcane,2009,Whole Year,Himachal Pradesh,0.011435449084383221,0.14535254701583736,0.2789436355292253,0.013382143333866921,0.007282559642487024,1.0
Turmeric,2009,Kharif,Himachal Pradesh,0.0010420340936322832,0.00036087166911348594,0.2789436355292253,0.0012202955765692183,0.0006635180659890805,0.11088493677834958
Urad,2009,Kharif,Himachal Pradesh,0.05388689487303071,0.0065022513471175375,0.2789436355292253,0.06305667487313003,0.034317743449499095,0.056092097401318604
Wheat,2009,Rabi,Himachal Pradesh,1.0000000000000002,1.0,0.2789436355292253,1.0,0.9999999999999998,0.18398685799614453
Arhar/Tur,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.15591654165889043
Bajra,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.13536175992550226
Castor seed,2009,Kharif,Maharashtra,0.03607807447178027,0.00492097730609299,0.29250281613751095,0.04221769532215412,0.02297620433370702,0.038440111416494525
Cotton(lint),2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.2846994444691772
Gram,2009,Rabi,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.15687635220946256
Groundnut,2009,Kharif,Maharashtra,1.0000000000000002,0.8654358755648872,0.29250281613751095,1.0,0.8930543638971932,0.15729233631055362
Groundnut,2009,Summer,Maharashtra,0.33118643793973435,0.3303616098157094,0.29250281613751095,0.3875385539231459,0.21091583044359682,0.3000299978251521
Jowar,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.21155860293426623
Jowar,2009,Rabi,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.17426183842144183
Linseed,2009,Rabi,Maharashtra,0.19440263443451478,0.028541668375339342,0.29250281613751095,0.22748107566648185,0.1238051278306187,0.03559913781491331
Maize,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.3889277749658316
Maize,2009,Rabi,Maharashtra,0.5460554836034455,0.8765900907920313,0.29250281613751095,0.6389674272475907,0.34775508376083414,0.39179344328350185
Maize,2009,Summer,Maharashtra,0.10823960860445517,0.09907567642933887,0.29250281613751095,0.1266574673158273,0.06893224429488444,0.26577597393338587
Moong(Green Gram),2009,Kharif,Maharashtra,1.0000000000000002,0.4658525183101364,0.29250281613751095,1.0,0.9999999999999998,0.08618223697383948
Niger seed,2009,Kharif,Maharashtra,0.17770854817994072,0.022964560761767287,0.29250281613751095,0.20794650154854252,0.11317350664557019,0.03559269584362624
Other  Rabi pulses,2009,Rabi,Maharashtra,0.5336695486403744,0.14369253733791532,0.29250281613751095,0.6244740335471841,0.3398671067525723,0.1012180447631007
Other Kharif pulses,2009,Kharif,Maharashtra,0.5907525532527889,0.1154789341163155,0.29250281613751095,0.6912696740794928,0.37622039209499625,0.055386827214978916
Ragi,2009,Kharif,Maharashtra,0.6472970389537654,0.35660682211487205,0.29250281613751095,0.7574351670596098,0.41223072191532184,0.16755946002061714
Rapeseed &Mustard,2009,Rabi,Maharashtra,0.03123140426883941,0.007348659443765532,0.29250281613751095,0.036546367352429804,0.019889604634821968,0.09718448681195795
Rice,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.21803850751467338
Rice,2009,Summer,Maharashtra,0.11093220316164452,0.15648707833375708,0.29250281613751095,0.12980820507678525,0.07064702190537614,0.4437587790653783
Safflower,2009,Rabi,Maharashtra,1.0000000000000002,0.3572629524223511,0.29250281613751095,1.0,0.645097521420094,0.1272466252274216
Sesamum,2009,Kharif,Maharashtra,0.28056566026457436,0.044288795754836914,0.29250281613751095,0.32830468401713636,0.17867801136635295,0.03991857724020585
Sesamum,2009,Rabi,Maharashtra,0.013460280191389623,0.0016403257686976635,0.29250281613751095,0.015751498130107303,0.00857207240557678,0.020452110561340033
Small millets,2009,Kharif,Maharashtra,0.28810492502470453,0.06692529136286467,0.29250281613751095,0.33712674974781864,0.1834793886757297,0.07118539149012369
Small millets,2009,Rabi,Maharashtra,0.02853880971165005,0.009185824304706915,0.29250281613751095,0.03339562959147185,0.018174827024330275,0.11630597813195778
Soyabean,2009,Kharif,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.18706112818223042
Sugarcane,2009,Whole Year,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,1.0
Sunflower,2009,Kharif,Maharashtra,0.3985013018694684,0.10112936429174835,0.29250281613751095,0.4663069979470948,0.25378527070588924,0.08289265051608177
Sunflower,2009,Rabi,Maharashtra,0.7571548968870915,0.26146792753040754,0.29250281613751095,0.8859852677066944,0.482193648423383,0.11311436940720865
Sunflower,2009,Summer,Maharashtra,0.027461771888774304,0.017715518301934765,0.29250281613751095,0.03213533448708867,0.017488915980133597,0.1753038047551635
Urad,2009,Kharif,Maharashtra,1.0000000000000002,0.38613268595142997,0.29250281613751095,1.0,0.9999999999999998,0.0986838603108331
Wheat,2009,Rabi,Maharashtra,1.0000000000000002,1.0,0.29250281613751095,1.0,0.9999999999999998,0.30160702803711087
Arhar/Tur,2009,Kharif,Manipur,0.0009020191766584362,0.0004888170790719037,0.28837248112144853,0.0010564572129994046,0.0005743496302435125,0.15351403469535954
Banana,2009,Whole Year,Manipur,0.031452197022528945,0.19989994012810944,0.28837248112144853,0.03680472784882836,0.02003021639888229,1.0
Cowpea(Lobia),2009,Kharif,Manipur,0.0009935673916028746,0.0005150622913710663,0.28837248112144853,0.0011635822968719752,0.00063265206900023,0.15031069207731831
Dry chillies,2009,Whole Year,Manipur,0.04373581339242681,0.1991749161383451,0.28837248112144853,0.05117839351431854,0.027853031857945403,1.0
Ginger,2009,Kharif,Manipur,0.011295434167409375,0.08167182002345666,0.28837248112144853,0.013218304970297108,0.007193391206741457,1.0
Gram,2009,Rabi,Manipur,0.009949136888814695,0.005196552035234198,0.28837248112144853,0.01164293608981813,0.006336002401495609,0.1612075328218119
Groundnut,2009,Kharif,Manipur,0.0025552722347727047,0.0009185824304706915,0.28837248112144853,0.0029910101982275885,0.0016272230830854135,0.10294502768127865
Maize,2009,Kharif,Manipur,0.09854626819857346,0.11137811969457134,0.28837248112144853,0.11531481137637867,0.06275904489711434,0.33621407999826286
Maize,2009,Rabi,Manipur,0.07269736044955559,0.07601269612144973,0.28837248112144853,0.0850677288711823,0.04629717983639407,0.3298621526023289
Masoor,2009,Rabi,Manipur,0.007606579624059948,0.003920378587187415,0.28837248112144853,0.008901794237784711,0.0048441458803678335,0.16011237286478333
Moong(Green Gram),2009,Kharif,Manipur,0.0010204933371747683,0.0005085009882962757,0.28837248112144853,0.0011950896744815545,0.0006497998451051469,0.1417136871243075
Other  Rabi pulses,2009,Rabi,Manipur,0.04842631311105068,0.02575639522009071,0.28837248112144853,0.0566669786939073,0.030840174455421934,0.1612075328218119
Other Kharif pulses,2009,Kharif,Manipur,0.0015374714921551258,0.0008201628843488317,0.28837248112144853,0.0018000313245854817,0.0009790371463195525,0.14412303879321586
Peas & beans (Pulses),2009,Rabi,Manipur,0.1978814666024034,0.10362594011170619,0.28837248112144853,0.2315518288536395,0.12602062050337395,0.16164559672577183
Potato,2009,Whole Year,Manipur,0.07350513881671239,0.3735349840478319,0.28837248112144853,0.0860129501994697,0.04681161311954159,1.0
Rapeseed &Mustard,2009,Rabi,Manipur,0.30156789781065135,0.14316763309193206,0.28837248112144853,0.3528804385526084,0.19205327672818817,0.14478013464915573
Rice,2009,Kharif,Manipur,0.6133164956420357,0.8696679160481272,0.28837248112144853,0.7176728565163205,0.3905902284709167,0.3791443467260398
Soyabean,2009,Kharif,Manipur,0.00303993925506679,0.0011154215227144112,0.28837248112144853,0.0035581429952000203,0.0019358830529739184,0.10710663516315548
Sugarcane,2009,Whole Year,Manipur,0.020837989278088474,0.7451343836886006,0.28837248112144853,0.0243845195951321,0.013270563058324025,1.0
Turmeric,2009,Whole Year,Manipur,0.006971127308563259,0.05055484019126199,0.28837248112144853,0.008158220126198634,0.004439458364291794,1.0
Urad,2009,Kharif,Manipur,0.0019413606757335302,0.000974353506606412,0.28837248112144853,0.0022726419887291746,0.0012362537878933067,0.13930433545539914
Wheat,2009,Rabi,Manipur,0.06461957677798749,0.08218032101175293,0.28837248112144853,0.07561551558830845,0.04115284700491899,0.4087136632002663
Arhar/Tur,2009,Kharif,Nagaland,0.01615287474857898,0.006922174743904139,0.3857482581667989,0.01890223589106526,0.010286850016068475,0.13781093554983811
Bajra,2009,Kharif,Nagaland,0.005382496519821535,0.0022636495608027757,0.3857482581667989,0.006299284847233441,0.0034277395741016932,0.1356604397883372
Barley,2009,Rabi,Nagaland,0.002689901962632173,0.0022964560761767287,0.3857482581667989,0.003148547086275486,0.001712961963609998,0.2856575179209709
Castor seed,2009,Kharif,Nagaland,0.0034976803297889813,0.0010826150073404578,0.3857482581667989,0.004093768414562873,0.002227395246757507,0.09784755626121196
Cotton(lint),2009,Kharif,Nagaland,0.00048197442573689585,0.00013122606149581307,0.3857482581667989,0.0005649421222899637,0.00030684432300680806,0.09166488107010233
Gram,2009,Rabi,Nagaland,0.0030668652006386834,0.0013122606149581308,0.3857482581667989,0.0035896503728095994,0.0019530308290788357,0.1460545026027368
Groundnut,2009,Kharif,Nagaland,0.003766939785507918,0.0018043583455674298,0.3857482581667989,0.004408842190658668,0.002398873007806676,0.14863509747711215
Jowar,2009,Kharif,Nagaland,0.0012897527928937044,0.0003280651537395327,0.3857482581667989,0.00151016345057735,0.0008212776061543166,0.0812170559158756
Jute,2009,Kharif,Nagaland,0.006728793798416216,0.00643007701329484,0.3857482581667989,0.007874653727712417,0.004285128379347541,0.3063381186729871
Linseed,2009,Rabi,Nagaland,0.06882002428720291,0.028869733529078876,0.3857482581667989,0.08053066649540286,0.043827900077286035,0.1356604397883372
Maize,2009,Kharif,Nagaland,0.3398027405227403,0.215505999491499,0.3857482581667989,0.3976209147582114,0.21640311879717025,0.20447630356498
Maize,2009,Rabi,Nagaland,0.026923252977336432,0.024604886530464953,0.3857482581667989,0.031505186934897074,0.017145960458035257,0.29766445250721396
Masoor,2009,Rabi,Nagaland,0.010283018613906176,0.004461686090857645,0.3857482581667989,0.012033627572176919,0.006548634825196579,0.14018046326331898
Mesta,2009,Kharif,Nagaland,0.01076768563420026,0.006561303074790654,0.3857482581667989,0.012600760369149349,0.006857294795085084,0.1928277849718419
Moong(Green Gram),2009,Kharif,Nagaland,0.0033361246563576195,0.001837164860941383,0.3857482581667989,0.0039047241489053946,0.0021245085901280053,0.17687827485570193
Peas & beans (Pulses),2009,Kharif,Nagaland,0.011036945089919196,0.007381465959139485,0.3857482581667989,0.012915834145245145,0.007028772556134253,0.21605313903834872
Peas & beans (Pulses),2009,Rabi,Nagaland,0.03661659338321814,0.022308430454288222,0.3857482581667989,0.04284784287434571,0.02331915985580536,0.19677036050173877
Potato,2009,Kharif,Nagaland,0.016314430422010345,0.09376102093875845,0.3857482581667989,0.019091280156722734,0.010389736672697977,1.0
Potato,2009,Rabi,Nagaland,0.015883615292860045,0.12000623323792106,0.3857482581667989,0.018587162114969462,0.010115372255019305,1.0
Ragi,2009,Kharif,Nagaland,0.0018821235954753642,0.0007873563689748784,0.3857482581667989,0.0022033257579880997,0.0011985286804624894,0.13094983004382366
Rapeseed &Mustard,2009,Rabi,Nagaland,0.31551553761689227,0.15376413755771898,0.3857482581667989,0.36920126015437066,0.20093582475053512,0.15609014942403146
Rice,2009,Kharif,Nagaland,0.9077786364162643,0.788373370951471,0.3857482581667989,1.0,0.5781183079542884,0.27472583131404266
Sesamum,2009,Kharif,Nagaland,0.01615287474857898,0.004986590336840897,0.3857482581667989,0.01890223589106526,0.010286850016068475,0.10161092379455636
Small millets,2009,Kharif,Nagaland,0.0519643823591975,0.011351054319387831,0.3857482581667989,0.06080704811180605,0.033093392235608025,0.07052829563418381
Soyabean,2009,Kharif,Nagaland,0.1305342915379831,0.08204909495025713,0.3857482581667989,0.15274557597655916,0.08313060290975569,0.2032218477862415
Sugarcane,2009,Kharif,Nagaland,0.027407919997630516,0.5015460070369976,0.3857482581667989,0.03207231973186951,0.01745462042792376,1.0
Sunflower,2009,Kharif,Nagaland,0.0010743452283185555,0.0003936781844874392,0.3857482581667989,0.0012581044297007137,0.000684095397314981,0.1123634026020609
Sunflower,2009,Rabi,Nagaland,0.009906055375899664,0.0054130750367022895,0.3857482581667989,0.011592524285642803,0.006308565959727741,0.1726848082094831
